#: name: Table 6
#: description: Normalized ZZ fiducial cross section (multiplied by 10^6 for readability) in bins of deltaPhi between the two leptons for the 2l2nu channel.  The first systematic uncertainty is detector systematics, the second is background systematic uncertainties.
#: data_file: data6.yaml
#: data_license:   
#: keyword reactions: P P --> Z0 Z0 X
#: keyword observables: DSIG/DPHI
#: keyword energies: 7000.0
#: RE,,,P P --> Z0 < LEPTON+ LEPTON- > Z0 < NU NUBAR > X
#: SQRT(S) [GEV],,,7000.0
'Leading dilepton DELTA(PHI(LEPTON+,LEPTON-))','Leading dilepton DELTA(PHI(LEPTON+,LEPTON-)) LOW','Leading dilepton DELTA(PHI(LEPTON+,LEPTON-)) HIGH','10**6 * 1/SIG(fiducial) * D(SIG(fiducial))/DDELTA(PHI(LEPTON+,LEPTON-))','stat +','stat -','sys,detector +','sys,detector -','sys,background +','sys,background -'
0.25,0.0,0.5,346000.0,158000.0,-158000.0,4000.0,-4000.0,19000.0,-19000.0
1.1,0.5,1.7,569000.0,91000.0,-91000.0,4000.0,-4000.0,71000.0,-71000.0
2.420795,1.7,3.14159,100000.0,70000.0,-70000.0,2000.0,-2000.0,58000.0,-58000.0

